"","income","weights","Sex","Ethnicity","Father_Occ","Mother_Occ","Mother_Edu","Father_Edu","Birth_Area"
"4240",23793.3040293691,42,1,1,4,0,0,0,1
"4241",8436.07620427705,64,1,2,3,0,0,0,1
"4242",11071.0370041272,52,0,3,2,6,0,1,4
"4243",3224.24655773178,128,1,2,3,0,3,3,4
"4244",11455.6927469771,371,1,2,2,4,12,7,4
"4245",26794.9999061861,193,1,2,2,0,6,6,4
"4246",15077.8651898461,162,0,2,4,0,6,6,4
"4247",25400.2011982647,342,1,2,4,0,3,3,4
"4248",1783.56889450285,179,0,5,3,0,0,0,4
"4249",17647.4638964706,179,1,5,3,0,3,6,3
"4250",15179.9078280312,102,1,2,3,6,0,7,2
"4251",14545.5430814622,122,1,2,3,3,6,6,4
"4252",18711.7183143921,138,1,2,2,0,8,12,3
"4253",1347.55591391256,52,0,2,3,0,2,2,4
"4254",6921.51192378553,138,0,2,3,0,6,6,4
"4255",7258.83385838637,73,0,2,3,3,6,6,4
"4256",8891.74522617299,193,0,5,3,0,6,6,4
"4257",5879.62493496356,57,0,2,3,0,2,3,4
"4258",56046.7579477513,139,0,2,4,4,15,12,4
"4259",4667.70411699921,378,0,5,3,0,3,4,4
"4260",11517.1266080219,122,1,2,4,6,0,6,4
"4261",7244.41929779329,101,0,2,2,6,8,11,4
"4262",7587.90801082408,153,1,2,2,0,6,6,2
"4263",1335.56373801924,387,0,2,4,0,0,0,4
"4264",31406.8019158998,592,1,2,4,4,12,9,4
"4265",9990.42858417176,64,1,2,4,6,10,12,4
"4266",9418.7116903381,65,0,2,2,6,6,7,4
"4267",2747.84070989966,53,1,3,3,0,0,0,4
"4268",2748.52648281435,36,1,3,3,3,0,0,1
"4269",19925.8950483793,53,0,2,2,0,6,6,4
"4270",1799.30159461764,25,1,2,3,0,1,3,4
"4271",2327.66420802726,172,1,2,4,5,9,12,4
"4272",11210.8653988169,177,1,2,3,0,6,6,4
"4273",5602.43356547214,104,1,3,3,3,0,0,4
"4274",18135.0284487976,13,1,3,3,3,0,6,4
"4275",17638.8967343235,102,1,2,6,2,10,6,1
"4276",12940.2198508444,138,0,2,3,0,3,3,4
"4277",4595.0444144827,61,0,2,2,0,3,3,4
"4278",4745.89519478794,33,0,3,3,0,4,6,2
"4279",16832.4737848185,71,0,2,4,2,12,12,4
"4280",42295.2453316508,666,1,1,4,4,6,0,4
"4281",4277.38192777705,35,1,2,2,1,12,6,1
"4282",11573.4430430164,298,0,2,3,0,0,0,3
"4283",4751.75458434742,139,0,2,4,0,0,3,4
"4284",5929.74106562745,25,0,2,2,0,0,0,4
"4285",7629.21194286379,130,1,2,2,0,6,6,4
"4286",19635.4896163269,139,0,2,4,0,12,15,4
"4287",5790.98190238749,52,0,3,3,0,0,0,4
"4288",7439.97936703962,73,0,2,4,0,6,6,4
"4289",8628.58305320302,61,0,3,3,3,0,0,4
"4290",6958.95693344016,80,0,2,3,3,0,0,2
"4291",13751.6112711928,223,1,2,3,0,0,0,4
"4292",5333.78065355973,101,1,2,4,0,6,6,4
"4293",58678.6707625648,484,0,2,4,0,12,15,4
"4294",1066.07972510195,179,1,5,3,0,0,0,4
"4295",4967.64093873697,139,1,2,3,3,6,6,4
"4296",18660.1163030876,64,0,2,4,6,6,11,2
"4297",5515.6764496642,36,0,2,3,0,4,4,1
"4298",5353.14558645499,34,1,2,3,0,0,0,4
"4299",12232.8429070451,1413,1,2,2,2,4,3,4
"4300",3611.54599044879,153,1,4,3,0,0,0,4
"4301",9743.5872382459,23,1,2,3,3,6,6,2
"4302",5920.92753255008,75,1,1,3,0,6,6,3
"4303",3405.80848363646,292,1,2,2,6,0,0,3
"4304",5370.74427342485,210,1,5,3,0,6,3,4
"4305",29284.8782159728,69,0,5,2,0,6,6,4
"4306",9779.17442419727,80,1,3,3,3,2,3,4
"4307",4359.69704022484,91,1,2,2,4,6,6,4
"4308",1470.03240301447,41,0,3,3,0,0,6,4
"4309",7030.85452484288,256,1,2,3,0,0,3,4
"4310",8573.29746737661,25,1,2,3,3,0,0,4
"4311",12955.4476733563,101,1,2,4,0,12,15,4
"4312",8952.24601494551,101,1,2,3,0,0,3,2
"4313",5118.68260572699,77,1,4,3,0,6,6,4
"4314",13346.8692830262,366,0,2,4,0,6,3,4
"4315",9702.46867134969,74,1,2,3,0,0,0,4
"4316",2280.29091659917,74,1,2,3,0,0,4,4
"4317",3468.35294498976,65,1,2,3,3,0,3,4
"4318",1261.50350092654,23,0,3,3,3,0,6,4
"4319",2519.41933630953,99,0,2,3,2,0,4,4
"4320",5943.62391780892,91,1,2,2,2,15,6,4
"4321",7377.06902374661,344,0,4,3,0,14,12,1
"4322",11940.6925076154,73,1,2,2,3,6,6,4
"4323",3632.97201680272,36,1,2,3,0,0,0,1
"4324",4420.59504524373,33,0,3,3,0,6,6,2
"4325",1767.92348770009,37,0,3,3,3,0,0,2
"4326",12042.1714445586,101,0,2,4,0,6,4,1
"4327",13357.8084382313,130,0,2,3,0,3,0,4
"4328",10136.8646973512,102,1,3,2,3,0,6,3
"4329",1642.64969926105,177,0,5,3,0,0,0,4
"4330",4910.17566782358,99,1,2,3,0,2,3,2
"4331",3178.85881298134,125,0,2,3,0,0,0,3
"4332",5053.28029143325,133,1,2,3,0,4,4,4
"4333",2559.23684314281,75,0,2,3,0,6,3,4
"4334",10817.1319875451,49,1,2,6,6,8,10,4
"4335",18226.6548679597,184,0,2,2,0,2,3,4
"4336",11204.2951049807,49,0,2,4,0,2,2,4
"4337",16489.6505999119,42,0,2,2,2,6,6,3
"4338",3422.19901038994,127,1,4,4,4,15,6,4
"4339",14313.2561774616,101,0,2,3,2,4,4,3
"4340",2397.22233927893,64,1,3,2,2,0,0,3
"4341",1473.63490404981,57,1,2,3,0,0,0,4
"4342",6980.07923971876,432,0,4,3,0,6,6,4
"4343",8274.89737573577,101,0,2,2,0,6,5,4
"4344",5535.13663871825,125,1,2,4,0,0,6,3
"4345",1795.3445587028,123,0,2,2,6,0,1,4
"4346",16622.2803987541,365,1,2,4,0,6,12,3
"4347",21894.8617171899,298,0,2,3,3,0,3,3
"4348",2633.3338707576,52,0,2,3,0,0,0,3
"4349",4135.90428846595,139,0,2,2,0,6,6,4
"4350",13569.9230833779,125,1,2,3,0,6,3,4
"4351",16545.6385655396,13,0,2,2,4,6,0,4
"4352",18958.0672450189,137,0,2,3,0,5,5,4
"4353",23593.6566516252,132,1,2,4,0,6,6,4
"4354",1074.93799600135,179,0,5,3,0,0,0,4
"4355",13308.4151513355,83,0,2,2,0,1,1,4
"4356",15239.2306220227,122,1,2,3,0,6,6,4
"4357",5706.01389183234,25,0,2,3,0,6,6,3
"4358",185.542313153932,45,1,3,3,0,2,2,4
"4359",17276.1447084473,125,0,2,2,0,12,12,3
"4360",816.416775306954,261,1,2,3,3,3,0,4
"4361",35570.5076152782,133,0,2,3,0,4,0,4
"4362",11457.97011176,64,1,2,3,0,6,6,1
"4363",2420.18880839908,23,0,3,3,3,0,0,4
"4364",49992.4037110407,13,1,2,4,4,6,10,4
"4365",2653.49430090012,52,1,2,2,0,0,0,4
"4366",16122.8378394167,64,1,2,1,0,3,3,1
"4367",872.086378107643,210,1,2,3,3,0,2,4
"4368",24773.5882183991,122,1,2,2,6,12,6,4
"4369",10927.6267012693,75,1,2,3,0,0,0,4
"4370",3792.14063541245,101,0,2,4,4,0,4,2
"4371",10721.1140335277,71,1,2,2,0,9,9,1
"4372",1473.19721193735,86,0,2,2,0,12,12,4
"4373",5726.45757765685,41,1,2,3,0,0,3,4
"4374",6575.86911316189,42,0,4,4,2,2,1,1
"4375",3853.36379035251,14,0,3,2,6,0,3,2
"4376",9355.6731810989,94,0,3,3,3,0,0,3
"4377",10772.6750907034,101,0,2,3,0,4,4,4
"4378",9146.90152546174,342,1,2,2,0,9,9,4
"4379",4873.81824485766,101,0,2,2,2,4,0,2
"4380",9114.2684149328,342,1,4,4,2,6,12,3
"4381",12668.6806087387,122,1,2,4,2,6,9,4
"4382",36215.5101199561,13,0,2,1,2,3,6,3
"4383",8903.31833776298,256,1,2,4,0,6,6,4
"4384",5742.66804356472,82,0,2,2,0,3,6,4
"4385",5880.63828748499,193,1,2,3,0,6,6,4
"4386",20409.0014983563,164,1,2,4,0,6,6,4
"4387",20568.6730741795,83,0,2,3,0,6,6,4
"4388",16177.2033751856,190,1,2,4,0,6,6,4
"4389",8586.77099700767,133,0,3,3,3,0,3,4
"4390",20910.1693673358,371,0,2,4,4,15,6,4
"4391",3688.56496158484,65,1,2,3,0,3,0,4
"4392",2292.11148423588,298,1,2,3,0,0,0,3
"4393",2718.01913601551,36,1,2,2,0,0,4,4
"4394",28296.5431691809,403,1,5,3,0,4,0,4
"4395",6643.53204644925,110,0,5,2,0,4,4,4
"4396",12954.4339816405,99,0,3,3,3,2,1,4
"4397",4748.65208546399,403,1,2,4,0,6,9,4
"4398",57976.1427943499,110,1,2,4,4,6,6,4
"4399",2961.45876444577,90,0,2,2,0,0,6,4
"4400",13455.1741551277,73,1,2,4,3,0,6,4
"4401",8502.31006609013,99,0,2,4,4,10,15,4
"4402",8409.05183095615,83,0,2,3,0,3,6,4
"4403",8459.54942585914,71,1,3,3,2,5,6,4
"4404",7575.17251599186,149,1,2,2,4,6,6,4
"4405",15517.9961958727,177,1,2,2,6,6,6,4
"4406",1347.9552206152,88,0,2,3,0,0,3,3
"4407",20852.6609957478,48,1,2,3,0,6,6,4
"4408",9801.17386288132,75,1,4,0,0,4,6,4
"4409",5242.86117616651,52,1,2,2,0,2,2,4
"4410",8232.5300307742,298,1,3,3,3,0,0,2
"4411",10439.6649884236,102,0,2,3,0,0,0,1
"4412",11355.2655159598,387,1,2,3,6,3,6,4
"4413",13834.3688117116,101,1,3,3,0,0,0,2
"4414",9297.94443581435,51,0,2,3,3,1,2,4
"4415",3447.76051309531,105,0,2,3,0,0,6,4
"4416",21173.2088517132,1413,0,2,4,4,13,15,4
"4417",13676.9199286286,101,1,2,2,0,3,6,4
"4418",7687.7307501268,104,1,3,3,3,0,0,4
"4419",7916.05480965808,69,1,2,2,0,6,6,4
"4420",5610.20299314956,55,0,2,3,0,0,0,1
"4421",8641.32583082182,164,0,1,3,0,2,6,4
"4422",11207.408456604,432,0,2,3,2,6,6,4
"4423",5907.70981544885,123,0,2,3,3,6,6,2
"4424",4930.82149193093,130,1,2,3,3,6,6,3
"4425",9369.50990483232,41,0,2,3,0,6,6,4
"4426",9224.04449624746,64,0,3,3,0,0,6,3
"4427",2983.89729675592,137,1,2,3,3,0,0,4
"4428",4644.96639975986,63,1,4,2,0,6,12,4
"4429",12631.0029400676,61,1,2,3,0,0,2,4
"4430",17504.3475744275,371,1,4,2,2,6,6,4
"4431",10797.0634503545,63,1,2,2,0,6,6,4
"4432",10383.4966327841,71,1,2,3,0,6,6,1
"4433",10481.4806333586,432,1,2,4,0,12,0,4
"4434",2982.63312485237,139,1,2,4,0,12,12,4
"4435",12270.7454550927,35,0,3,3,3,6,6,4
"4436",20441.725775199,464,0,2,4,0,6,6,4
"4437",6911.86409565098,122,1,2,3,2,2,3,4
"4438",9917.01108714657,52,1,2,3,0,3,5,3
"4439",2544.82239755026,179,1,2,3,0,6,3,4
"4440",2391.08914048756,127,1,2,3,0,0,0,4
"4441",16729.8764453658,63,0,2,4,0,4,4,4
"4442",9446.04420148322,138,1,2,3,0,0,0,4
"4443",6074.08678034197,33,1,3,3,0,0,0,4
"4444",5752.76844975698,75,0,2,2,3,6,6,3
"4445",3665.66984187379,113,0,1,3,0,0,6,1
"4446",8317.5434070908,72,1,2,3,3,7,6,3
"4447",6656.07380715961,425,0,2,2,0,3,3,4
"4448",1337.46925768284,210,1,1,3,0,0,0,3
"4449",7636.25555876457,14,0,3,3,3,0,6,4
"4450",9709.03520634318,432,1,2,2,0,9,6,4
"4451",22618.229701973,181,0,2,4,0,11,12,4
"4452",2031.54516752467,75,1,3,2,6,0,3,4
"4453",10303.3300448602,51,0,2,4,0,15,12,2
"4454",2947.88258737617,127,0,2,3,0,0,0,4
"4455",15298.8238031607,378,1,2,3,0,6,6,4
"4456",4985.83828261975,51,1,2,3,2,6,6,1
"4457",12422.5450161962,75,1,1,3,0,6,6,4
"4458",13760.7515185702,432,1,2,3,0,0,0,4
"4459",6911.61297669531,110,1,2,2,0,3,3,4
"4460",3939.25672943614,127,0,4,3,0,0,1,4
"4461",7433.02686273709,342,1,5,3,0,3,2,4
"4462",8383.9818624375,90,1,2,2,6,4,6,4
"4463",12739.4025136442,71,1,3,3,0,0,1,3
"4464",14214.3225915651,176,0,4,0,0,3,4,4
"4465",1887.75985008157,138,0,2,3,0,0,0,4
"4466",8917.19877245362,64,0,2,4,4,4,6,3
"4467",1324.74789481361,33,0,3,3,3,0,0,4
"4468",13673.7723912379,132,0,2,2,0,6,12,4
"4469",8994.73689692501,23,1,3,2,6,3,0,2
"4470",18916.0487176218,366,1,2,4,4,6,10,4
"4471",33939.6218907914,67,0,2,3,0,2,6,4
"4472",3402.61042420663,33,0,3,3,3,6,6,1
"4473",1415.48763020425,71,1,2,3,0,2,0,4
"4474",12314.0996730596,42,1,2,3,0,6,6,1
"4475",5171.01963110487,432,1,2,4,0,6,9,4
"4476",6286.51513325744,378,1,5,0,0,3,6,4
"4477",12361.7445269939,61,1,2,3,0,0,4,3
"4478",7706.4770465331,75,0,2,3,0,1,3,4
"4479",16626.0861866696,71,1,2,3,0,6,6,4
"4480",3582.4152079836,256,1,4,4,0,6,2,4
"4481",1678.01665753823,113,1,2,3,6,0,9,3
"4482",8304.57442993921,52,0,3,2,2,0,0,4
"4483",13622.4660272446,81,0,2,3,0,6,6,1
"4484",8542.49593270397,101,1,2,2,2,0,6,4
"4485",14558.4443117857,91,1,2,2,0,6,6,4
"4486",6225.50146619552,153,0,2,3,0,2,0,4
"4487",40579.1710130589,184,0,2,3,6,3,2,4
"4488",4430.21197093037,153,0,2,3,0,0,0,4
"4489",2799.71276271669,342,0,2,3,0,4,6,4
"4490",7150.71321492998,61,0,2,3,0,0,0,4
"4491",7479.88796732678,41,1,2,4,0,6,6,1
"4492",3453.83626986313,154,0,2,2,6,0,0,4
"4493",1451.76900403007,74,1,2,3,0,0,1,4
"4494",10201.5210440476,127,0,2,2,5,3,12,4
"4495",6930.22698259092,176,1,2,3,3,0,0,4
"4496",6087.28069919695,425,1,2,4,0,6,6,4
"4497",8058.167101461,120,0,2,1,0,0,0,4
"4498",3725.34784637213,210,1,1,2,0,0,3,3
"4499",3216.2836745573,133,1,2,3,0,0,3,4
"4500",7758.86245217093,366,0,3,2,0,6,9,4
"4501",4546.63895049101,82,1,5,6,6,6,6,3
"4502",5835.10098843671,102,1,2,3,3,0,0,4
"4503",13901.1468944382,142,1,4,3,0,0,0,4
"4504",5059.68497538203,172,1,2,2,2,9,7,4
"4505",4414.83586073716,113,0,2,3,0,6,6,4
"4506",2533.79487420626,61,0,2,3,0,4,6,3
"4507",14262.4580455679,102,0,2,3,0,3,2,3
"4508",8009.04434413572,153,0,2,2,0,9,9,3
"4509",1264.39063390159,44,0,3,3,0,3,5,4
"4510",21292.6027101385,69,0,2,3,0,6,9,4
"4511",5014.98298459213,65,0,3,3,3,2,4,4
"4512",2179.61333135889,227,1,2,2,0,0,3,4
"4513",61046.5882933372,219,1,2,4,4,15,11,4
"4514",887.49678539561,133,1,2,3,0,0,0,3
"4515",3346.26766641267,113,1,2,3,0,0,3,2
"4516",4627.86327933483,104,1,2,2,6,0,6,3
"4517",4480.31846407923,130,0,2,3,0,0,6,4
"4518",2066.47216252882,25,0,2,3,0,6,6,4
"4519",15797.6133855614,102,1,2,3,0,2,2,4
"4520",6516.71945184693,365,1,2,2,5,6,6,4
"4521",8309.00441797054,241,1,2,3,0,0,0,4
"4522",8210.96304208553,79,0,1,2,2,6,12,4
"4523",4803.89004920799,85,0,2,3,0,0,2,3
"4524",35309.8373455581,125,1,2,4,6,12,15,3
"4525",1593.59868228543,34,0,2,3,0,3,4,3
"4526",17981.484743163,13,1,3,3,0,3,6,3
"4527",6858.91080227057,261,0,2,3,0,3,2,4
"4528",16301.8594895752,366,1,2,4,0,12,15,4
"4529",10539.4706131967,256,1,4,3,3,6,6,4
"4530",811.376715777076,33,0,3,2,2,5,6,2
"4531",13220.7850991821,79,0,2,3,0,3,3,4
"4532",8776.92958006691,176,0,2,3,0,6,6,4
"4533",3064.14075423407,139,1,2,3,0,6,6,1
"4534",4351.40097075327,342,0,2,3,0,3,3,4
"4535",5108.69345162654,79,1,2,4,0,6,6,4
"4536",12036.7446081412,61,0,2,3,3,0,0,4
"4537",9528.41560361901,99,1,3,3,3,0,0,2
"4538",6722.05639664524,64,1,3,3,0,0,2,3
"4539",15200.5227890029,425,1,2,4,4,12,12,4
"4540",952.315476112959,23,0,3,3,0,0,0,4
"4541",22797.8880700988,172,0,2,4,2,9,9,4
"4542",1188.76944144834,74,0,2,3,0,3,3,4
"4543",29583.3778452525,101,1,2,4,4,4,5,1
"4544",5276.53951170091,223,0,2,3,3,0,0,4
"4545",2183.69039323519,36,0,3,3,3,0,0,1
"4546",28915.2736839993,387,0,2,4,4,12,6,4
"4547",5210.03752285903,122,1,2,2,3,4,6,4
"4548",7988.04696290388,102,0,2,3,0,6,6,1
"4549",9779.6042622108,125,1,2,4,0,6,6,1
"4550",8529.81866418703,79,0,2,3,0,5,3,4
"4551",1267.25187934863,101,1,2,3,0,0,2,1
"4552",12815.748686211,113,0,4,4,4,15,15,4
"4553",20104.7465483459,101,1,2,4,4,15,15,4
"4554",2557.33788857469,64,0,2,3,0,0,0,3
"4555",5472.04284706658,110,1,2,4,5,3,3,4
"4556",1757.78107444866,104,1,3,2,2,0,0,3
"4557",4071.76832789278,153,0,4,2,2,0,0,4
"4558",7991.2113165073,179,1,5,3,0,0,6,4
"4559",2034.30675296917,104,1,3,3,3,0,0,3
"4560",5117.779104115,227,1,2,3,0,6,6,4
"4561",19797.9324130892,387,1,4,3,3,3,6,4
"4562",2598.24655166797,219,0,2,3,0,1,5,4
"4563",4736.84434215555,71,0,3,3,2,0,0,3
"4564",3978.30702113914,113,1,4,4,0,10,12,3
"4565",65245.1821999526,13,0,2,1,0,15,15,4
"4566",1224.36612215258,110,1,2,2,0,6,2,4
"4567",3486.98324551834,64,0,2,3,0,0,3,3
"4568",8037.05930336833,80,0,3,3,3,0,0,3
"4569",13606.3919439431,179,1,5,3,3,3,0,3
"4570",5486.22746494998,365,0,2,4,0,0,0,4
"4571",22002.2034924052,425,0,2,4,4,12,15,4
"4572",3544.18352471226,127,0,2,3,0,2,2,4
"4573",41005.3265470302,101,0,2,4,4,9,12,2
"4574",6775.58761336623,13,1,2,1,0,9,9,4
"4575",51.3153829976063,45,0,3,3,0,0,0,4
"4576",4184.1262546891,94,0,3,3,3,6,0,3
"4577",5474.54848714838,241,1,2,3,5,2,0,4
"4578",11767.7328066802,61,1,2,4,0,6,0,4
"4579",3589.27444104002,133,0,2,3,0,0,2,2
"4580",2999.35779815506,104,0,3,3,3,0,0,3
"4581",8066.06950475305,101,1,2,3,0,3,4,4
"4582",2839.61595620556,52,1,2,3,3,6,6,4
"4583",4452.39816318216,179,0,2,3,0,0,0,4
"4584",10426.986062273,61,0,2,3,0,4,6,4
"4585",1497.25445569557,123,0,3,3,3,0,0,4
"4586",13542.6289400052,71,1,2,2,4,15,6,4
"4587",3299.23835325407,210,1,2,3,0,0,0,4
"4588",2642.88872359127,113,0,4,3,0,5,2,1
"4589",5981.34421127328,25,1,2,4,4,6,6,4
"4590",7239.02093988034,139,0,2,2,0,12,12,1
"4591",5258.08451627155,67,0,5,2,2,6,6,4
"4592",26895.5016944101,181,1,2,2,0,6,6,4
"4593",11631.0873277651,69,0,2,4,0,4,4,4
"4594",683.495550029194,193,1,5,3,3,3,3,4
"4595",3644.72380399193,64,1,2,2,6,8,6,4
"4596",8304.58196918826,79,0,2,3,0,2,6,4
"4597",1328.96130843972,74,0,2,3,3,3,2,4
"4598",10030.7258491991,219,1,2,4,4,15,0,4
"4599",5402.18609780594,64,1,2,3,0,0,8,3
"4600",7170.11023607731,261,1,2,3,0,8,12,3
"4601",12941.7763986237,79,1,2,4,4,14,8,4
"4602",67787.1331373982,425,0,2,2,0,4,6,4
"4603",3630.78754620516,61,0,2,3,0,0,0,4
"4604",9702.77723492025,25,0,2,3,0,6,6,3
"4605",3312.84459072748,13,1,2,3,2,15,15,3
"4606",3830.24950109206,117,0,2,2,0,0,5,4
"4607",12570.999060284,13,0,2,4,2,6,12,4
"4608",17180.1685035625,110,0,2,4,6,15,15,3
"4609",2833.78611364368,154,0,2,4,4,12,15,3
"4610",4042.79258729537,41,0,2,4,0,0,6,4
"4611",37991.6211516656,153,1,2,4,4,15,14,4
"4612",36050.0880427885,13,0,2,2,0,12,6,4
"4613",8269.64353256439,172,1,2,2,0,0,1,4
"4614",4007.52837843821,23,0,3,3,3,0,0,2
"4615",6058.27395590526,61,0,2,2,0,0,3,4
"4616",7758.40828232788,366,1,2,2,0,0,4,4
"4617",7151.39359352728,110,0,2,3,0,6,12,4
"4618",10155.7406856816,61,0,2,3,0,2,2,4
"4619",16396.8351253235,101,1,2,2,2,6,6,4
"4620",1172.90420986034,23,0,3,4,3,6,12,1
"4621",13275.0939344146,127,1,2,6,2,6,3,4
"4622",19072.028644812,90,0,2,3,0,2,3,4
"4623",56943.520504024,444,1,2,2,0,14,15,4
"4624",6444.20302119871,138,1,2,3,0,0,1,4
"4625",23121.4896737471,101,1,2,3,0,0,0,3
"4626",1587.49593603566,132,1,2,2,5,12,7,4
"4627",8344.93764470437,344,1,2,4,0,6,6,4
"4628",3307.95309261549,49,0,2,3,0,6,6,4
"4629",13786.3242461249,13,0,2,3,0,3,4,4
"4630",7184.40479202583,25,0,2,3,0,3,5,4
"4631",72492.8763450962,42,0,2,4,4,6,6,1
"4632",5650.05865462675,105,1,5,2,0,0,6,4
"4633",25692.1235645041,110,1,2,4,0,6,6,4
"4634",3724.26693977313,432,1,4,4,6,7,11,4
"4635",21719.9700282388,181,1,2,2,2,10,2,4
"4636",3474.3728082194,33,1,5,2,0,3,3,2
"4637",3838.13447696603,51,0,2,3,0,1,2,2
"4638",11235.7287857224,123,1,3,3,3,0,6,3
"4639",5523.21220866886,57,1,2,3,0,3,3,4
"4640",2251.45273107629,64,0,2,2,0,6,6,3
"4641",9086.7505977786,49,0,3,4,0,12,15,4
"4642",2796.28547933586,63,0,3,3,3,0,0,4
"4643",7518.80365106219,77,0,4,3,4,2,4,4
"4644",10989.185796819,125,1,2,3,0,6,6,2
"4645",50119.7911875937,92,0,2,4,4,15,15,4
"4646",9496.98379628845,102,0,3,3,3,6,3,2
"4647",6865.05607290549,61,0,2,2,0,6,6,4
"4648",10101.6879697305,193,0,2,1,0,3,3,4
"4649",4876.02266168146,52,1,2,3,0,0,0,3
"4650",4848.5316580837,223,0,2,4,0,6,6,4
"4651",10186.7187056004,123,1,3,4,2,6,6,4
"4652",11086.2996080992,36,1,2,3,5,0,4,2
"4653",13363.947838235,139,1,2,3,0,4,4,4
"4654",8874.48513288224,212,0,2,2,0,3,12,4
"4655",10939.1434724211,61,0,2,3,4,2,6,4
"4656",7929.87326816914,344,0,2,2,4,0,6,4
"4657",3236.69643229933,34,0,2,3,3,0,4,2
"4658",19004.8440072798,25,1,2,3,3,4,0,4
"4659",20996.3283000723,52,1,3,3,3,0,0,4
"4660",3835.37507750569,79,1,2,2,2,6,5,4
"4661",650.981523312018,64,1,3,3,3,0,0,3
"4662",44460.5592896455,458,1,2,2,4,15,15,3
"4663",47250.1370443753,444,1,1,2,2,12,12,4
"4664",2707.37227196672,101,0,2,2,2,0,0,3
"4665",3203.82045654066,36,0,2,3,2,9,8,1
"4666",1875.89173382869,23,1,3,4,0,6,6,4
"4667",3180.46334440594,344,1,2,4,0,3,6,4
"4668",9665.45716516567,110,1,2,3,0,0,3,3
"4669",34931.5647163209,425,1,2,2,0,12,6,4
"4670",1298.0407559684,33,0,3,4,5,0,0,2
"4671",41741.1303358645,174,1,2,6,4,15,15,4
"4672",10817.7428010264,110,0,2,3,0,3,0,3
"4673",11316.840347471,432,0,2,2,6,6,6,4
"4674",12787.4957406477,130,0,2,3,0,0,2,4
"4675",20973.1589957788,149,1,2,4,4,15,12,4
"4676",7787.75237045603,193,1,2,3,0,6,6,4
"4677",8765.45844436887,81,1,4,3,3,6,6,2
"4678",13776.4121840104,90,0,2,3,0,6,6,4
"4679",1046.48011334453,14,0,3,3,3,0,0,4
"4680",12537.0104425953,110,1,2,3,0,6,6,4
"4681",23883.4712693961,99,0,2,2,0,4,6,4
"4682",4885.62385526876,122,1,2,3,0,0,0,4
"4683",8216.94571403379,122,0,2,4,3,6,6,4
"4684",5202.79313583591,36,0,2,3,3,0,0,1
"4685",4441.46278079072,75,0,2,3,0,0,0,4
"4686",13965.1444222457,154,1,2,3,0,0,6,4
"4687",3878.39978082233,25,1,2,3,3,0,0,4
"4688",4352.99976981726,113,1,4,3,3,1,0,4
"4689",13449.5401493902,366,1,2,3,0,3,3,4
"4690",29969.7797557293,123,1,2,3,2,3,6,4
"4691",7126.44647038755,1413,1,2,4,0,6,6,4
"4692",11922.195565248,137,1,2,3,0,0,0,4
"4693",4206.22527621331,153,1,2,3,0,0,0,4
"4694",9085.0766456954,101,0,3,3,3,4,0,3
"4695",1875.75162469974,179,0,5,3,0,0,0,3
"4696",9505.24310558741,122,0,2,2,4,12,12,4
"4697",2856.10723675975,113,0,4,3,0,0,0,4
"4698",9341.11226961578,387,1,2,2,0,6,6,4
"4699",5757.55648022943,52,0,2,3,0,0,0,3
"4700",8646.07576379716,130,1,2,2,2,6,6,4
"4701",6956.36315849424,77,1,2,3,0,5,2,4
"4702",7495.37083850477,127,1,2,3,0,3,6,4
"4703",857.471054642539,42,1,2,3,0,0,3,1
"4704",10081.241569524,184,0,2,3,3,2,4,4
"4705",4018.60027313655,74,1,3,3,3,3,2,4
"4706",3293.60369009845,34,1,2,3,6,6,6,3
"4707",13795.592455914,110,0,2,4,2,6,12,4
"4708",8408.13960838911,128,0,2,2,4,12,12,4
"4709",1710.19177909141,65,0,3,3,3,0,0,4
"4710",7922.37753854658,85,0,2,3,0,0,0,1
"4711",2250.4211058579,21,0,2,3,0,3,2,4
"4712",1775.48031789572,123,1,3,3,3,0,0,4
"4713",1791.95588969058,45,1,3,3,3,0,0,4
"4714",1898.45064939319,261,1,2,2,2,6,3,3
"4715",12778.9137137119,464,0,2,2,2,9,12,4
"4716",6584.00778730651,65,1,3,3,3,0,0,4
"4717",2329.0743712822,36,0,3,2,2,0,0,1
"4718",3740.89439926828,142,0,5,4,0,6,9,4
"4719",8373.62660426258,102,0,2,3,0,0,3,1
"4720",10711.5195258663,142,1,5,3,6,8,1,4
"4721",6668.70432741296,99,0,2,3,2,3,0,4
"4722",2589.38871529551,123,0,3,3,3,0,0,4
"4723",2554.75101318125,45,1,3,3,3,0,0,4
"4724",9233.02353857668,139,0,2,4,0,3,3,4
"4725",15967.5242570407,72,1,2,2,0,0,3,4
"4726",46151.6235907309,25,1,2,2,0,6,0,3
"4727",15143.0779332317,366,1,3,3,0,6,6,4
"4728",9472.00300773775,365,1,2,2,2,1,3,3
"4729",9539.07892758473,25,0,2,2,6,6,6,4
"4730",6385.74000272165,67,1,2,4,0,6,6,4
"4731",15943.9596500594,132,1,2,3,4,9,3,4
"4732",8966.52074726983,34,1,3,3,3,0,0,2
"4733",38737.7439341844,344,0,2,4,4,12,14,3
"4734",8109.28374924216,40,1,2,3,2,0,0,4
"4735",5390.30920679913,69,1,2,1,0,4,5,4
"4736",1484.98992730351,342,0,2,3,0,0,2,4
"4737",32437.0287084131,122,1,2,3,0,0,0,4
